Sensor_0,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Sensor_11,Sensor_Timestamp,Label_0,Label_1,Label_2,Label_3,Label_Timestamp
2668.5,2914.5,2457.0,2595.3,2711.9,3197.5,3021.1,3004.2,2846.0,3082.5,2651.5,3393.4,1749230738.3705797,2116.3,2055.4,2075.3,2125.5,1749230738.3935764
2668.5,2914.3,2456.9,2592.5,2711.9,3197.5,3021.1,3004.2,2846.0,3082.5,2651.5,3393.4,1749230738.3797545,2116.3,2055.4,2075.3,2125.5,1749230738.3935764
2668.5,2914.3,2456.9,2592.5,2711.0,3198.5,3021.3,3004.3,2846.0,3082.5,2651.5,3393.4,1749230738.400997,2116.3,2055.4,2075.3,2125.5,1749230738.3935764
2668.5,2914.3,2456.9,2592.5,2711.0,3198.5,3021.3,3004.3,2846.0,3082.5,2651.5,3393.4,1749230738.400997,2115.5,2055.7,2074.8,2124.7,1749230738.432241
2668.5,2914.3,2456.9,2592.5,2711.0,3198.5,3021.3,3004.3,2846.9,3081.3,2651.1,3393.4,1749230738.4126256,2115.5,2055.7,2074.8,2124.7,1749230738.432241
2668.6,2913.9,2456.9,2592.1,2711.0,3198.5,3021.3,3004.3,2846.9,3081.3,2651.1,3393.4,1749230738.4226103,2115.5,2055.7,2074.8,2124.7,1749230738.432241
2668.6,2913.9,2456.9,2592.1,2709.2,3198.4,3021.2,3004.4,2846.9,3081.3,2651.1,3393.4,1749230738.4406762,2115.5,2055.7,2074.8,2124.7,1749230738.432241
2668.6,2913.9,2456.9,2592.1,2709.2,3198.4,3021.2,3004.4,2848.6,3083.9,2652.5,3396.1,1749230738.448826,2115.5,2055.7,2074.8,2124.7,1749230738.432241
2668.6,2913.9,2456.9,2592.1,2709.2,3198.4,3021.2,3004.4,2848.6,3083.9,2652.5,3396.1,1749230738.448826,2117.2,2055.5,2076.6,2125.8,1749230738.4809113
2668.5,2915.1,2456.7,2591.6,2709.2,3198.4,3021.2,3004.4,2848.6,3083.9,2652.5,3396.1,1749230738.4612062,2117.2,2055.5,2076.6,2125.8,1749230738.4809113
2668.5,2915.1,2456.7,2591.6,2711.8,3197.5,3021.4,3003.8,2848.6,3083.9,2652.5,3396.1,1749230738.4697268,2117.2,2055.5,2076.6,2125.8,1749230738.4809113
2668.5,2915.1,2456.7,2591.6,2711.8,3197.5,3021.4,3003.8,2848.6,3083.9,2652.5,3396.1,1749230738.4697268,2116.6,2056.1,2075.8,2124.8,1749230738.5162323
2668.5,2915.1,2456.7,2591.6,2711.8,3197.5,3021.4,3003.8,2847.1,3081.2,2651.0,3392.8,1749230738.4879541,2116.6,2056.1,2075.8,2124.8,1749230738.5162323
2669.3,2918.5,2457.4,2596.0,2711.8,3197.5,3021.4,3003.8,2847.1,3081.2,2651.0,3392.8,1749230738.5036428,2116.6,2056.1,2075.8,2124.8,1749230738.5162323
2669.3,2918.5,2457.4,2596.0,2711.2,3197.6,3021.3,3003.9,2847.1,3081.2,2651.0,3392.8,1749230738.5278184,2116.6,2056.1,2075.8,2124.8,1749230738.5162323
2669.3,2918.5,2457.4,2596.0,2711.2,3197.6,3021.3,3003.9,2847.1,3081.2,2651.0,3392.8,1749230738.5278184,2116.9,2056.3,2076.4,2126.5,1749230738.5579553
2669.3,2918.5,2457.4,2596.0,2711.2,3197.6,3021.3,3003.9,2847.8,3082.8,2651.5,3397.2,1749230738.5362453,2116.9,2056.3,2076.4,2126.5,1749230738.5579553
2670.6,2920.0,2457.9,2597.1,2711.2,3197.6,3021.3,3003.9,2847.8,3082.8,2651.5,3397.2,1749230738.5474868,2116.9,2056.3,2076.4,2126.5,1749230738.5579553
2670.6,2920.0,2457.9,2597.1,2709.8,3197.6,3022.1,3004.3,2847.8,3082.8,2651.5,3397.2,1749230738.5678527,2116.9,2056.3,2076.4,2126.5,1749230738.5579553
2670.6,2920.0,2457.9,2597.1,2709.8,3197.6,3022.1,3004.3,2847.8,3082.8,2651.5,3397.2,1749230738.5678527,2116.0,2056.3,2076.2,2125.7,1749230738.5978148
2670.6,2920.0,2457.9,2597.1,2709.8,3197.6,3022.1,3004.3,2850.8,3083.3,2651.2,3394.2,1749230738.5802848,2116.0,2056.3,2076.2,2125.7,1749230738.5978148
2668.7,2916.9,2456.8,2594.9,2709.8,3197.6,3022.1,3004.3,2850.8,3083.3,2651.2,3394.2,1749230738.588613,2116.0,2056.3,2076.2,2125.7,1749230738.5978148
2668.7,2916.9,2456.8,2594.9,2711.6,3197.8,3020.6,3004.6,2850.8,3083.3,2651.2,3394.2,1749230738.6077983,2116.0,2056.3,2076.2,2125.7,1749230738.5978148
2668.7,2916.9,2456.8,2594.9,2711.6,3197.8,3020.6,3004.6,2850.8,3083.3,2651.2,3394.2,1749230738.6077983,2117.9,2056.6,2077.0,2126.6,1749230738.6380677
2668.7,2916.9,2456.8,2594.9,2711.6,3197.8,3020.6,3004.6,2847.7,3083.1,2651.9,3396.1,1749230738.6164854,2117.9,2056.6,2077.0,2126.6,1749230738.6380677
2668.9,2914.1,2457.1,2593.0,2711.6,3197.8,3020.6,3004.6,2847.7,3083.1,2651.9,3396.1,1749230738.627584,2117.9,2056.6,2077.0,2126.6,1749230738.6380677
2668.9,2914.1,2457.1,2593.0,2709.4,3197.1,3020.8,3004.0,2847.7,3083.1,2651.9,3396.1,1749230738.646104,2117.9,2056.6,2077.0,2126.6,1749230738.6380677
2668.9,2914.1,2457.1,2593.0,2709.4,3197.1,3020.8,3004.0,2847.7,3083.1,2651.9,3396.1,1749230738.646104,2116.7,2056.4,2078.3,2125.6,1749230738.6735935
2668.9,2914.1,2457.1,2593.0,2709.4,3197.1,3020.8,3004.0,2848.4,3083.5,2651.6,3396.0,1749230738.6550362,2116.7,2056.4,2078.3,2125.6,1749230738.6735935
2668.7,2917.8,2457.1,2593.4,2709.4,3197.1,3020.8,3004.0,2848.4,3083.5,2651.6,3396.0,1749230738.6645355,2116.7,2056.4,2078.3,2125.6,1749230738.6735935
2668.7,2917.8,2457.1,2593.4,2711.3,3197.9,3020.8,3003.9,2848.4,3083.5,2651.6,3396.0,1749230738.6820402,2116.7,2056.4,2078.3,2125.6,1749230738.6735935
2668.7,2917.8,2457.1,2593.4,2711.3,3197.9,3020.8,3003.9,2848.4,3083.5,2651.6,3396.0,1749230738.6820402,2117.1,2055.3,2076.8,2126.3,1749230738.7186143
2668.7,2917.8,2457.1,2593.4,2711.3,3197.9,3020.8,3003.9,2848.1,3082.8,2650.8,3395.7,1749230738.6925092,2117.1,2055.3,2076.8,2126.3,1749230738.7186143
2668.1,2915.0,2456.8,2590.4,2711.3,3197.9,3020.8,3003.9,2848.1,3082.8,2650.8,3395.7,1749230738.7065847,2117.1,2055.3,2076.8,2126.3,1749230738.7186143
2668.1,2915.0,2456.8,2590.4,2709.2,3198.5,3021.5,3005.0,2848.1,3082.8,2650.8,3395.7,1749230738.7296236,2117.1,2055.3,2076.8,2126.3,1749230738.7186143
2668.1,2915.0,2456.8,2590.4,2709.2,3198.5,3021.5,3005.0,2848.1,3082.8,2650.8,3395.7,1749230738.7296236,2116.5,2055.5,2075.4,2125.6,1749230738.7592835
2668.1,2915.0,2456.8,2590.4,2709.2,3198.5,3021.5,3005.0,2846.1,3082.0,2651.2,3392.9,1749230738.7386267,2116.5,2055.5,2075.4,2125.6,1749230738.7592835
2668.2,2913.7,2457.0,2597.1,2709.2,3198.5,3021.5,3005.0,2846.1,3082.0,2651.2,3392.9,1749230738.749238,2116.5,2055.5,2075.4,2125.6,1749230738.7592835
2668.2,2913.7,2457.0,2597.1,2712.8,3201.4,3021.5,3005.2,2846.1,3082.0,2651.2,3392.9,1749230738.7695224,2116.5,2055.5,2075.4,2125.6,1749230738.7592835
2668.2,2913.7,2457.0,2597.1,2712.8,3201.4,3021.5,3005.2,2846.1,3082.0,2651.2,3392.9,1749230738.7695224,2116.2,2055.3,2075.2,2124.6,1749230738.8021219
2668.2,2913.7,2457.0,2597.1,2712.8,3201.4,3021.5,3005.2,2847.3,3082.5,2651.1,3393.7,1749230738.7819235,2116.2,2055.3,2075.2,2124.6,1749230738.8021219
2669.0,2916.2,2457.5,2595.9,2712.8,3201.4,3021.5,3005.2,2847.3,3082.5,2651.1,3393.7,1749230738.7919602,2116.2,2055.3,2075.2,2124.6,1749230738.8021219
2669.0,2916.2,2457.5,2595.9,2711.4,3197.8,3021.3,3004.7,2847.3,3082.5,2651.1,3393.7,1749230738.813351,2116.2,2055.3,2075.2,2124.6,1749230738.8021219
2669.0,2916.2,2457.5,2595.9,2711.4,3197.8,3021.3,3004.7,2847.3,3082.5,2651.1,3393.7,1749230738.813351,2116.1,2055.6,2075.5,2124.7,1749230738.8489783
2669.0,2916.2,2457.5,2595.9,2711.4,3197.8,3021.3,3004.7,2846.4,3081.3,2651.1,3396.4,1749230738.823498,2116.1,2055.6,2075.5,2124.7,1749230738.8489783
2669.1,2913.4,2457.1,2594.9,2711.4,3197.8,3021.3,3004.7,2846.4,3081.3,2651.1,3396.4,1749230738.838373,2116.1,2055.6,2075.5,2124.7,1749230738.8489783
2669.1,2913.4,2457.1,2594.9,2711.5,3197.8,3021.5,3005.2,2846.4,3081.3,2651.1,3396.4,1749230738.8610353,2116.1,2055.6,2075.5,2124.7,1749230738.8489783
2669.1,2913.4,2457.1,2594.9,2711.5,3197.8,3021.5,3005.2,2846.4,3081.3,2651.1,3396.4,1749230738.8610353,2115.6,2055.5,2076.6,2126.9,1749230738.8979337
2669.1,2913.4,2457.1,2594.9,2711.5,3197.8,3021.5,3005.2,2846.4,3082.4,2650.9,3391.5,1749230738.8762684,2115.6,2055.5,2076.6,2126.9,1749230738.8979337
2669.2,2916.3,2457.6,2595.3,2711.5,3197.8,3021.5,3005.2,2846.4,3082.4,2650.9,3391.5,1749230738.8873324,2115.6,2055.5,2076.6,2126.9,1749230738.8979337
2669.2,2916.3,2457.6,2595.3,2711.3,3198.5,3021.2,3005.0,2846.4,3082.4,2650.9,3391.5,1749230738.9083612,2115.6,2055.5,2076.6,2126.9,1749230738.8979337
2669.2,2916.3,2457.6,2595.3,2711.3,3198.5,3021.2,3005.0,2846.4,3082.4,2650.9,3391.5,1749230738.9083612,2115.8,2055.9,2075.7,2125.7,1749230738.936953
2669.2,2916.3,2457.6,2595.3,2711.3,3198.5,3021.2,3005.0,2846.2,3081.7,2651.0,3392.2,1749230738.918957,2115.8,2055.9,2075.7,2125.7,1749230738.936953
2668.7,2916.3,2457.5,2592.6,2711.3,3198.5,3021.2,3005.0,2846.2,3081.7,2651.0,3392.2,1749230738.9285405,2115.8,2055.9,2075.7,2125.7,1749230738.936953
2668.7,2916.3,2457.5,2592.6,2711.4,3200.0,3021.8,3005.6,2846.2,3081.7,2651.0,3392.2,1749230738.9476755,2115.8,2055.9,2075.7,2125.7,1749230738.936953
2668.7,2916.3,2457.5,2592.6,2711.4,3200.0,3021.8,3005.6,2846.2,3081.7,2651.0,3392.2,1749230738.9476755,2116.4,2056.6,2076.7,2128.8,1749230738.9804988
2668.7,2916.3,2457.5,2592.6,2711.4,3200.0,3021.8,3005.6,2847.9,3082.5,2651.5,3394.1,1749230738.9570165,2116.4,2056.6,2076.7,2128.8,1749230738.9804988
2669.3,2918.4,2457.6,2596.0,2711.4,3200.0,3021.8,3005.6,2847.9,3082.5,2651.5,3394.1,1749230738.9686134,2116.4,2056.6,2076.7,2128.8,1749230738.9804988
2669.3,2918.4,2457.6,2596.0,2711.3,3198.0,3021.0,3004.2,2847.9,3082.5,2651.5,3394.1,1749230738.9898615,2116.4,2056.6,2076.7,2128.8,1749230738.9804988
2669.3,2918.4,2457.6,2596.0,2711.3,3198.0,3021.0,3004.2,2847.9,3082.5,2651.5,3394.1,1749230738.9898615,2116.6,2055.8,2075.6,2127.0,1749230739.022793
2669.3,2918.4,2457.6,2596.0,2711.3,3198.0,3021.0,3004.2,2846.9,3082.8,2651.4,3393.1,1749230739.0012453,2116.6,2055.8,2075.6,2127.0,1749230739.022793
2668.5,2914.9,2457.1,2597.0,2711.3,3198.0,3021.0,3004.2,2846.9,3082.8,2651.4,3393.1,1749230739.012802,2116.6,2055.8,2075.6,2127.0,1749230739.022793
2668.5,2914.9,2457.1,2597.0,2711.3,3197.3,3021.0,3004.8,2846.9,3082.8,2651.4,3393.1,1749230739.032255,2116.6,2055.8,2075.6,2127.0,1749230739.022793
2668.5,2914.9,2457.1,2597.0,2711.3,3197.3,3021.0,3004.8,2846.9,3082.8,2651.4,3393.1,1749230739.032255,2116.1,2055.4,2076.0,2125.8,1749230739.0637171
2668.5,2914.9,2457.1,2597.0,2711.3,3197.3,3021.0,3004.8,2846.7,3082.3,2650.9,3392.1,1749230739.0422704,2116.1,2055.4,2076.0,2125.8,1749230739.0637171
2668.7,2913.9,2456.7,2593.5,2711.3,3197.3,3021.0,3004.8,2846.7,3082.3,2650.9,3392.1,1749230739.052195,2116.1,2055.4,2076.0,2125.8,1749230739.0637171
2668.7,2913.9,2456.7,2593.5,2712.1,3197.5,3021.4,3004.4,2846.7,3082.3,2650.9,3392.1,1749230739.0767102,2116.1,2055.4,2076.0,2125.8,1749230739.0637171
2668.7,2913.9,2456.7,2593.5,2712.1,3197.5,3021.4,3004.4,2846.7,3082.3,2650.9,3392.1,1749230739.0767102,2115.8,2056.1,2075.8,2125.9,1749230739.110854
2668.7,2913.9,2456.7,2593.5,2712.1,3197.5,3021.4,3004.4,2847.2,3082.2,2651.3,3390.5,1749230739.0877938,2115.8,2056.1,2075.8,2125.9,1749230739.110854
2668.8,2916.8,2457.0,2595.6,2712.1,3197.5,3021.4,3004.4,2847.2,3082.2,2651.3,3390.5,1749230739.0992463,2115.8,2056.1,2075.8,2125.9,1749230739.110854
2668.8,2916.8,2457.0,2595.6,2712.5,3198.6,3021.0,3004.5,2847.2,3082.2,2651.3,3390.5,1749230739.1254647,2115.8,2056.1,2075.8,2125.9,1749230739.110854
2668.8,2916.8,2457.0,2595.6,2712.5,3198.6,3021.0,3004.5,2848.5,3082.7,2651.5,3395.3,1749230739.1386135,2115.8,2056.1,2075.8,2125.9,1749230739.110854
2668.8,2916.8,2457.0,2595.6,2712.5,3198.6,3021.0,3004.5,2848.5,3082.7,2651.5,3395.3,1749230739.1386135,2115.8,2055.6,2076.2,2126.0,1749230739.1691206
2668.8,2916.2,2457.3,2597.6,2712.5,3198.6,3021.0,3004.5,2848.5,3082.7,2651.5,3395.3,1749230739.1456954,2115.8,2055.6,2076.2,2126.0,1749230739.1691206
2668.8,2916.2,2457.3,2597.6,2709.1,3197.6,3020.4,3004.4,2848.5,3082.7,2651.5,3395.3,1749230739.15624,2115.8,2055.6,2076.2,2126.0,1749230739.1691206
2668.8,2916.2,2457.3,2597.6,2709.1,3197.6,3020.4,3004.4,2848.5,3082.7,2651.5,3395.3,1749230739.15624,2117.1,2055.2,2076.4,2127.7,1749230739.2022023
2668.8,2916.2,2457.3,2597.6,2709.1,3197.6,3020.4,3004.4,2848.8,3082.8,2651.4,3396.9,1749230739.179092,2117.1,2055.2,2076.4,2127.7,1749230739.2022023
2668.9,2916.1,2457.5,2594.6,2709.1,3197.6,3020.4,3004.4,2848.8,3082.8,2651.4,3396.9,1749230739.1903608,2117.1,2055.2,2076.4,2127.7,1749230739.2022023
2668.9,2916.1,2457.5,2594.6,2709.7,3197.6,3021.0,3004.4,2848.8,3082.8,2651.4,3396.9,1749230739.2097607,2117.1,2055.2,2076.4,2127.7,1749230739.2022023
2668.9,2916.1,2457.5,2594.6,2709.7,3197.6,3021.0,3004.4,2848.8,3082.8,2651.4,3396.9,1749230739.2097607,2116.1,2055.0,2075.5,2125.5,1749230739.2378435
2668.9,2916.1,2457.5,2594.6,2709.7,3197.6,3021.0,3004.4,2852.7,3083.8,2652.5,3398.1,1749230739.218597,2116.1,2055.0,2075.5,2125.5,1749230739.2378435
2667.9,2914.9,2456.8,2594.1,2709.7,3197.6,3021.0,3004.4,2852.7,3083.8,2652.5,3398.1,1749230739.229718,2116.1,2055.0,2075.5,2125.5,1749230739.2378435
2667.9,2914.9,2456.8,2594.1,2711.8,3197.4,3020.8,3003.6,2852.7,3083.8,2652.5,3398.1,1749230739.2505143,2116.1,2055.0,2075.5,2125.5,1749230739.2378435
2667.9,2914.9,2456.8,2594.1,2711.8,3197.4,3020.8,3003.6,2852.7,3083.8,2652.5,3398.1,1749230739.2505143,2117.7,2056.7,2076.7,2127.9,1749230739.2780082
2667.9,2914.9,2456.8,2594.1,2711.8,3197.4,3020.8,3003.6,2848.0,3081.7,2651.3,3396.9,1749230739.260701,2117.7,2056.7,2076.7,2127.9,1749230739.2780082
2668.2,2917.9,2456.9,2594.9,2711.8,3197.4,3020.8,3003.6,2848.0,3081.7,2651.3,3396.9,1749230739.269162,2117.7,2056.7,2076.7,2127.9,1749230739.2780082
2668.2,2917.9,2456.9,2594.9,2711.3,3199.5,3020.8,3004.4,2848.0,3081.7,2651.3,3396.9,1749230739.285898,2117.7,2056.7,2076.7,2127.9,1749230739.2780082
2668.2,2917.9,2456.9,2594.9,2711.3,3199.5,3020.8,3004.4,2848.9,3083.2,2651.8,3397.9,1749230739.2988107,2117.7,2056.7,2076.7,2127.9,1749230739.2780082
2668.2,2917.9,2456.9,2594.9,2711.3,3199.5,3020.8,3004.4,2848.9,3083.2,2651.8,3397.9,1749230739.2988107,2114.5,2055.1,2075.5,2124.2,1749230739.3354437
2669.2,2916.9,2457.3,2593.3,2711.3,3199.5,3020.8,3004.4,2848.9,3083.2,2651.8,3397.9,1749230739.3129256,2114.5,2055.1,2075.5,2124.2,1749230739.3354437
2669.2,2916.9,2457.3,2593.3,2712.2,3198.0,3021.4,3005.4,2848.9,3083.2,2651.8,3397.9,1749230739.3278012,2114.5,2055.1,2075.5,2124.2,1749230739.3354437
2669.2,2916.9,2457.3,2593.3,2712.2,3198.0,3021.4,3005.4,2848.9,3083.2,2651.8,3397.9,1749230739.3278012,2115.4,2056.2,2077.1,2125.4,1749230739.3706
2669.2,2916.9,2457.3,2593.3,2712.2,3198.0,3021.4,3005.4,2848.0,3083.2,2651.6,3393.8,1749230739.345943,2115.4,2056.2,2077.1,2125.4,1749230739.3706
2669.2,2916.9,2457.3,2593.3,2709.7,3199.7,3021.3,3004.7,2848.0,3083.2,2651.6,3393.8,1749230739.345943,2115.4,2056.2,2077.1,2125.4,1749230739.3706
2669.2,2916.3,2457.4,2594.2,2709.7,3199.7,3021.3,3004.7,2848.0,3083.2,2651.6,3393.8,1749230739.3796577,2115.4,2056.2,2077.1,2125.4,1749230739.3706
2669.2,2916.3,2457.4,2594.2,2709.7,3199.7,3021.3,3004.7,2848.0,3083.2,2651.6,3393.8,1749230739.3796577,2117.8,2055.7,2076.8,2125.1,1749230739.415481
2669.2,2916.3,2457.4,2594.2,2709.7,3199.7,3021.3,3004.7,2850.0,3083.1,2650.9,3393.4,1749230739.393125,2117.8,2055.7,2076.8,2125.1,1749230739.415481
2669.5,2918.0,2457.4,2594.9,2709.7,3199.7,3021.3,3004.7,2850.0,3083.1,2650.9,3393.4,1749230739.393125,2117.8,2055.7,2076.8,2125.1,1749230739.415481
2669.5,2918.0,2457.4,2594.9,2712.3,3198.8,3020.8,3004.3,2850.0,3083.1,2650.9,3393.4,1749230739.423861,2117.8,2055.7,2076.8,2125.1,1749230739.415481
2669.5,2918.0,2457.4,2594.9,2712.3,3198.8,3020.8,3004.3,2846.7,3082.0,2650.6,3391.9,1749230739.436305,2117.8,2055.7,2076.8,2125.1,1749230739.415481
2669.5,2918.0,2457.4,2594.9,2712.3,3198.8,3020.8,3004.3,2846.7,3082.0,2650.6,3391.9,1749230739.436305,2115.1,2055.7,2075.8,2125.7,1749230739.464618
2668.6,2916.9,2457.4,2591.5,2712.3,3198.8,3020.8,3004.3,2846.7,3082.0,2650.6,3391.9,1749230739.446922,2115.1,2055.7,2075.8,2125.7,1749230739.464618
2668.6,2916.9,2457.4,2591.5,2709.9,3199.0,3021.4,3004.9,2846.7,3082.0,2650.6,3391.9,1749230739.4552422,2115.1,2055.7,2075.8,2125.7,1749230739.464618
2668.6,2916.9,2457.4,2591.5,2709.9,3199.0,3021.4,3004.9,2846.7,3082.0,2650.6,3391.9,1749230739.4552422,2117.0,2055.4,2076.4,2126.7,1749230739.495957
2668.6,2916.9,2457.4,2591.5,2709.9,3199.0,3021.4,3004.9,2849.2,3082.9,2650.9,3393.6,1749230739.4725578,2117.0,2055.4,2076.4,2126.7,1749230739.495957
2668.8,2915.2,2457.0,2590.3,2709.9,3199.0,3021.4,3004.9,2849.2,3082.9,2650.9,3393.6,1749230739.483403,2117.0,2055.4,2076.4,2126.7,1749230739.495957
2668.8,2915.2,2457.0,2590.3,2712.8,3200.6,3020.8,3004.7,2849.2,3082.9,2650.9,3393.6,1749230739.5056303,2117.0,2055.4,2076.4,2126.7,1749230739.495957
2668.8,2915.2,2457.0,2590.3,2712.8,3200.6,3020.8,3004.7,2849.2,3082.9,2650.9,3393.6,1749230739.5056303,2116.8,2055.6,2075.7,2126.6,1749230739.5397182
2668.8,2915.2,2457.0,2590.3,2712.8,3200.6,3020.8,3004.7,2846.8,3082.5,2651.3,3393.2,1749230739.5182085,2116.8,2055.6,2075.7,2126.6,1749230739.5397182
2669.3,2918.1,2457.3,2596.6,2712.8,3200.6,3020.8,3004.7,2846.8,3082.5,2651.3,3393.2,1749230739.5307596,2116.8,2055.6,2075.7,2126.6,1749230739.5397182
2669.3,2918.1,2457.3,2596.6,2712.7,3199.6,3022.8,3005.3,2846.8,3082.5,2651.3,3393.2,1749230739.5488107,2116.8,2055.6,2075.7,2126.6,1749230739.5397182
2669.3,2918.1,2457.3,2596.6,2712.7,3199.6,3022.8,3005.3,2846.8,3082.5,2651.3,3393.2,1749230739.5488107,2115.8,2055.8,2076.7,2127.0,1749230739.58098
2669.3,2918.1,2457.3,2596.6,2712.7,3199.6,3022.8,3005.3,2846.2,3082.6,2650.7,3391.9,1749230739.5608506,2115.8,2055.8,2076.7,2127.0,1749230739.58098
2669.3,2918.1,2457.3,2596.6,2711.2,3198.7,3021.1,3004.4,2846.2,3082.6,2650.7,3391.9,1749230739.5608506,2115.8,2055.8,2076.7,2127.0,1749230739.58098
2668.4,2913.4,2457.0,2593.1,2711.2,3198.7,3021.1,3004.4,2846.2,3082.6,2650.7,3391.9,1749230739.5920014,2115.8,2055.8,2076.7,2127.0,1749230739.58098
2668.4,2913.4,2457.0,2593.1,2711.2,3198.7,3021.1,3004.4,2846.2,3082.6,2650.7,3391.9,1749230739.5920014,2115.9,2056.0,2075.0,2127.0,1749230739.6197736
2668.4,2913.4,2457.0,2593.1,2711.2,3198.7,3021.1,3004.4,2847.1,3082.6,2651.4,3395.9,1749230739.6019955,2115.9,2056.0,2075.0,2127.0,1749230739.6197736
2668.3,2913.5,2456.6,2591.2,2711.2,3198.7,3021.1,3004.4,2847.1,3082.6,2651.4,3395.9,1749230739.6019955,2115.9,2056.0,2075.0,2127.0,1749230739.6197736
2668.3,2913.5,2456.6,2591.2,2713.0,3200.0,3022.1,3005.2,2847.1,3082.6,2651.4,3395.9,1749230739.629382,2115.9,2056.0,2075.0,2127.0,1749230739.6197736
2668.3,2913.5,2456.6,2591.2,2713.0,3200.0,3022.1,3005.2,2846.9,3082.4,2651.3,3392.3,1749230739.6412742,2115.9,2056.0,2075.0,2127.0,1749230739.6197736
2668.3,2913.5,2456.6,2591.2,2713.0,3200.0,3022.1,3005.2,2846.9,3082.4,2651.3,3392.3,1749230739.6412742,2115.9,2054.0,2075.6,2125.8,1749230739.6698964
2668.4,2914.9,2456.9,2592.4,2713.0,3200.0,3022.1,3005.2,2846.9,3082.4,2651.3,3392.3,1749230739.6510496,2115.9,2054.0,2075.6,2125.8,1749230739.6698964
2668.4,2914.9,2456.9,2592.4,2712.8,3198.4,3020.9,3004.6,2846.9,3082.4,2651.3,3392.3,1749230739.660309,2115.9,2054.0,2075.6,2125.8,1749230739.6698964
2668.4,2914.9,2456.9,2592.4,2712.8,3198.4,3020.9,3004.6,2846.9,3082.4,2651.3,3392.3,1749230739.660309,2116.0,2055.7,2075.7,2124.8,1749230739.7000759
2668.4,2914.9,2456.9,2592.4,2712.8,3198.4,3020.9,3004.6,2847.4,3082.8,2651.3,3394.4,1749230739.6784377,2116.0,2055.7,2075.7,2124.8,1749230739.7000759
2668.8,2915.3,2457.4,2594.6,2712.8,3198.4,3020.9,3004.6,2847.4,3082.8,2651.3,3394.4,1749230739.6886983,2116.0,2055.7,2075.7,2124.8,1749230739.7000759
2668.8,2915.3,2457.4,2594.6,2711.0,3197.2,3021.4,3004.5,2847.4,3082.8,2651.3,3394.4,1749230739.7062645,2116.0,2055.7,2075.7,2124.8,1749230739.7000759
2668.8,2915.3,2457.4,2594.6,2711.0,3197.2,3021.4,3004.5,2847.4,3082.8,2651.3,3394.4,1749230739.7062645,2117.3,2055.8,2075.2,2127.0,1749230739.7383294
2668.8,2915.3,2457.4,2594.6,2711.0,3197.2,3021.4,3004.5,2847.6,3082.0,2651.3,3395.2,1749230739.7167835,2117.3,2055.8,2075.2,2127.0,1749230739.7383294
2668.8,2913.5,2457.2,2592.6,2711.0,3197.2,3021.4,3004.5,2847.6,3082.0,2651.3,3395.2,1749230739.72823,2117.3,2055.8,2075.2,2127.0,1749230739.7383294
2668.8,2913.5,2457.2,2592.6,2711.8,3198.6,3022.8,3005.7,2847.6,3082.0,2651.3,3395.2,1749230739.7487638,2117.3,2055.8,2075.2,2127.0,1749230739.7383294
2668.8,2913.5,2457.2,2592.6,2711.8,3198.6,3022.8,3005.7,2847.6,3082.0,2651.3,3395.2,1749230739.7487638,2116.1,2054.9,2076.2,2125.9,1749230739.7854166
2668.8,2913.5,2457.2,2592.6,2711.8,3198.6,3022.8,3005.7,2847.0,3082.6,2651.5,3391.8,1749230739.7589765,2116.1,2054.9,2076.2,2125.9,1749230739.7854166
2668.3,2916.0,2456.8,2590.7,2711.8,3198.6,3022.8,3005.7,2847.0,3082.6,2651.5,3391.8,1749230739.7707944,2116.1,2054.9,2076.2,2125.9,1749230739.7854166
2668.3,2916.0,2456.8,2590.7,2711.8,3197.5,3021.1,3005.4,2847.0,3082.6,2651.5,3391.8,1749230739.796761,2116.1,2054.9,2076.2,2125.9,1749230739.7854166
2668.3,2916.0,2456.8,2590.7,2711.8,3197.5,3021.1,3005.4,2847.0,3082.6,2651.5,3391.8,1749230739.796761,2115.1,2055.9,2075.5,2125.7,1749230739.8311565
2668.3,2916.0,2456.8,2590.7,2711.8,3197.5,3021.1,3005.4,2846.3,3082.5,2651.2,3396.0,1749230739.8080006,2115.1,2055.9,2075.5,2125.7,1749230739.8311565
2668.6,2913.1,2456.9,2594.4,2711.8,3197.5,3021.1,3005.4,2846.3,3082.5,2651.2,3396.0,1749230739.817712,2115.1,2055.9,2075.5,2125.7,1749230739.8311565
2668.6,2913.1,2456.9,2594.4,2712.3,3197.7,3021.1,3004.3,2846.3,3082.5,2651.2,3396.0,1749230739.844816,2115.1,2055.9,2075.5,2125.7,1749230739.8311565
2668.6,2913.1,2456.9,2594.4,2712.3,3197.7,3021.1,3004.3,2846.3,3082.5,2651.2,3396.0,1749230739.844816,2116.0,2055.1,2077.2,2127.8,1749230739.8802543
2668.6,2913.1,2456.9,2594.4,2712.3,3197.7,3021.1,3004.3,2849.5,3082.8,2651.2,3395.8,1749230739.8568542,2116.0,2055.1,2077.2,2127.8,1749230739.8802543
2668.7,2914.9,2456.9,2593.3,2712.3,3197.7,3021.1,3004.3,2849.5,3082.8,2651.2,3395.8,1749230739.8701353,2116.0,2055.1,2077.2,2127.8,1749230739.8802543
