Sensor_0,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Sensor_11,Sensor_Timestamp,Label_0,Label_1,Label_2,Label_3,Label_Timestamp
2681.8,2917.3,2474.2,2649.3,2711.2,3197.0,3030.8,3004.4,2846.2,3075.3,2631.2,3389.9,1735326632.8278449,2117.1,2055.6,2078.5,2120.7,1735326632.8278449
2681.8,2917.3,2474.2,2649.3,2712.7,3197.9,3033.7,3004.2,2846.2,3075.3,2631.2,3389.9,1735326632.8278449,2117.1,2055.6,2078.5,2120.7,1735326632.8278449
2681.8,2917.3,2474.2,2649.3,2712.7,3197.9,3033.7,3004.2,2845.7,3075.6,2614.6,3390.5,1735326632.8278449,2117.1,2055.6,2078.5,2120.7,1735326632.8278449
2681.8,2917.3,2474.2,2649.3,2712.7,3197.9,3033.7,3004.2,2845.7,3075.6,2614.6,3390.5,1735326632.8278449,2115.9,2055.4,2076.6,2114.2,1735326632.8278449
2681.6,2911.7,2490.4,2670.6,2712.7,3197.9,3033.7,3004.2,2845.7,3075.6,2614.6,3390.5,1735326632.8278449,2115.9,2055.4,2076.6,2114.2,1735326632.8278449
2681.6,2911.7,2490.4,2670.6,2713.2,3199.6,3034.0,3005.3,2845.7,3075.6,2614.6,3390.5,1735326632.8278449,2115.9,2055.4,2076.6,2114.2,1735326632.8278449
2681.6,2911.7,2490.4,2670.6,2713.2,3199.6,3034.0,3005.3,2846.7,3072.8,2613.5,3393.2,1735326632.8288443,2115.9,2055.4,2076.6,2114.2,1735326632.8278449
2681.6,2911.7,2490.4,2670.6,2713.2,3199.6,3034.0,3005.3,2846.7,3072.8,2613.5,3393.2,1735326632.8288443,2116.5,2056.1,2078.0,2121.7,1735326632.8288443
2682.6,2913.1,2491.3,2673.1,2713.2,3199.6,3034.0,3005.3,2846.7,3072.8,2613.5,3393.2,1735326632.8288443,2116.5,2056.1,2078.0,2121.7,1735326632.8288443
2682.6,2913.1,2491.3,2673.1,2710.8,3198.5,3034.0,3004.6,2846.7,3072.8,2613.5,3393.2,1735326632.8288443,2116.5,2056.1,2078.0,2121.7,1735326632.8288443
2682.6,2913.1,2491.3,2673.1,2710.8,3198.5,3034.0,3004.6,2846.7,3072.8,2613.5,3393.2,1735326632.8288443,2114.8,2051.8,2074.8,2133.4,1735326632.8288443
2682.6,2913.1,2491.3,2673.1,2710.8,3198.5,3034.0,3004.6,2845.9,3073.4,2615.1,3395.0,1735326632.8288443,2114.8,2051.8,2074.8,2133.4,1735326632.8288443
2683.8,2914.6,2491.2,2674.9,2710.8,3198.5,3034.0,3004.6,2845.9,3073.4,2615.1,3395.0,1735326632.8288443,2114.8,2051.8,2074.8,2133.4,1735326632.8288443
2683.8,2914.6,2491.2,2674.9,2711.5,3197.1,3033.8,3004.9,2845.9,3073.4,2615.1,3395.0,1735326632.8288443,2114.8,2051.8,2074.8,2133.4,1735326632.8288443
2683.8,2914.6,2491.2,2674.9,2711.5,3197.1,3033.8,3004.9,2845.9,3073.4,2615.1,3395.0,1735326632.8288443,2115.2,2056.1,2075.2,2174.9,1735326632.8288443
2683.8,2914.6,2491.2,2674.9,2711.5,3197.1,3033.8,3004.9,2845.9,3072.3,2614.1,3391.4,1735326632.8288443,2115.2,2056.1,2075.2,2174.9,1735326632.8288443
2684.2,2915.5,2492.7,2675.1,2711.5,3197.1,3033.8,3004.9,2845.9,3072.3,2614.1,3391.4,1735326632.8288443,2115.2,2056.1,2075.2,2174.9,1735326632.8288443
2684.2,2915.5,2492.7,2675.1,2711.9,3198.3,3033.7,3004.8,2845.9,3072.3,2614.1,3391.4,1735326632.8288443,2115.2,2056.1,2075.2,2174.9,1735326632.8288443
2684.2,2915.5,2492.7,2675.1,2711.9,3198.3,3033.7,3004.8,2845.9,3072.3,2614.1,3391.4,1735326632.8288443,2117.4,2055.6,2071.9,2236.0,1735326632.8288443
2684.2,2915.5,2492.7,2675.1,2711.9,3198.3,3033.7,3004.8,2846.2,3073.2,2615.1,3391.2,1735326632.8288443,2117.4,2055.6,2071.9,2236.0,1735326632.8288443
2684.7,2917.0,2492.0,2645.1,2711.9,3198.3,3033.7,3004.8,2846.2,3073.2,2615.1,3391.2,1735326632.8288443,2117.4,2055.6,2071.9,2236.0,1735326632.8288443
2684.7,2917.0,2492.0,2645.1,2713.1,3197.9,3033.9,3005.0,2846.2,3073.2,2615.1,3391.2,1735326632.8288443,2117.4,2055.6,2071.9,2236.0,1735326632.8288443
2684.7,2917.0,2492.0,2645.1,2713.1,3197.9,3033.9,3005.0,2846.2,3073.2,2615.1,3391.2,1735326632.8288443,2118.0,2055.1,2070.1,2364.4,1735326632.8298447
2684.7,2917.0,2492.0,2645.1,2713.1,3197.9,3033.9,3005.0,2847.4,3072.5,2615.8,3394.1,1735326632.8288443,2118.0,2055.1,2070.1,2364.4,1735326632.8298447
2684.6,2916.3,2491.1,2605.4,2713.1,3197.9,3033.9,3005.0,2847.4,3072.5,2615.8,3394.1,1735326632.8298447,2118.0,2055.1,2070.1,2364.4,1735326632.8298447
2684.6,2916.3,2491.1,2605.4,2713.0,3197.5,3034.2,3003.7,2847.4,3072.5,2615.8,3394.1,1735326632.8298447,2118.0,2055.1,2070.1,2364.4,1735326632.8298447
2684.6,2916.3,2491.1,2605.4,2713.0,3197.5,3034.2,3003.7,2847.7,3070.8,2614.0,3389.9,1735326632.8298447,2118.0,2055.1,2070.1,2364.4,1735326632.8298447
2684.6,2916.3,2491.1,2605.4,2713.0,3197.5,3034.2,3003.7,2847.7,3070.8,2614.0,3389.9,1735326632.8298447,2116.7,2053.7,2065.2,2509.0,1735326632.8298447
2684.2,2916.0,2476.9,2585.8,2713.0,3197.5,3034.2,3003.7,2847.7,3070.8,2614.0,3389.9,1735326632.8298447,2116.7,2053.7,2065.2,2509.0,1735326632.8298447
2684.2,2916.0,2476.9,2585.8,2750.2,3197.3,3033.5,3004.1,2847.7,3070.8,2614.0,3389.9,1735326632.8298447,2116.7,2053.7,2065.2,2509.0,1735326632.8298447
2684.2,2916.0,2476.9,2585.8,2750.2,3197.3,3033.5,3004.1,2847.7,3070.8,2614.0,3389.9,1735326632.8298447,2115.9,2051.5,2063.2,2559.6,1735326632.8298447
2684.2,2916.0,2476.9,2585.8,2750.2,3197.3,3033.5,3004.1,2846.0,3071.1,2615.2,3390.9,1735326632.8298447,2115.9,2051.5,2063.2,2559.6,1735326632.8298447
2684.3,2916.9,2472.7,2574.4,2750.2,3197.3,3033.5,3004.1,2846.0,3071.1,2615.2,3390.9,1735326632.8298447,2115.9,2051.5,2063.2,2559.6,1735326632.8298447
2684.3,2916.9,2472.7,2574.4,2750.0,3198.9,3033.9,3004.5,2846.0,3071.1,2615.2,3390.9,1735326632.8298447,2115.9,2051.5,2063.2,2559.6,1735326632.8298447
2684.3,2916.9,2472.7,2574.4,2750.0,3198.9,3033.9,3004.5,2846.0,3071.1,2615.2,3390.9,1735326632.8298447,2118.5,2054.6,2070.0,2267.1,1735326632.8298447
2684.3,2916.9,2472.7,2574.4,2750.0,3198.9,3033.9,3004.5,2846.2,3071.2,2615.1,3392.8,1735326632.8298447,2118.5,2054.6,2070.0,2267.1,1735326632.8298447
2685.1,2916.3,2468.1,2573.0,2750.0,3198.9,3033.9,3004.5,2846.2,3071.2,2615.1,3392.8,1735326632.8298447,2118.5,2054.6,2070.0,2267.1,1735326632.8298447
2685.1,2916.3,2468.1,2573.0,2751.7,3199.9,3035.0,3004.5,2846.2,3071.2,2615.1,3392.8,1735326632.8298447,2118.5,2054.6,2070.0,2267.1,1735326632.8298447
2685.1,2916.3,2468.1,2573.0,2751.7,3199.9,3035.0,3004.5,2846.2,3071.2,2615.1,3392.8,1735326632.8298447,2118.0,2055.3,2073.5,2128.0,1735326632.8308449
2685.1,2916.3,2468.1,2573.0,2751.7,3199.9,3035.0,3004.5,2845.4,3070.2,2615.0,3390.2,1735326632.8298447,2118.0,2055.3,2073.5,2128.0,1735326632.8308449
2666.3,2915.1,2460.8,2572.2,2751.7,3199.9,3035.0,3004.5,2845.4,3070.2,2615.0,3390.2,1735326632.8308449,2118.0,2055.3,2073.5,2128.0,1735326632.8308449
2666.3,2915.1,2460.8,2572.2,2749.6,3198.7,3034.6,3004.6,2845.4,3070.2,2615.0,3390.2,1735326632.8308449,2118.0,2055.3,2073.5,2128.0,1735326632.8308449
2666.3,2915.1,2460.8,2572.2,2749.6,3198.7,3034.6,3004.6,2845.4,3070.2,2615.0,3390.2,1735326632.8308449,2117.7,2055.8,2075.7,2117.4,1735326632.8308449
2666.3,2915.1,2460.8,2572.2,2749.6,3198.7,3034.6,3004.6,2847.4,3070.4,2614.6,3391.2,1735326632.8308449,2117.7,2055.8,2075.7,2117.4,1735326632.8308449
2651.1,2913.7,2457.6,2572.0,2749.6,3198.7,3034.6,3004.6,2847.4,3070.4,2614.6,3391.2,1735326632.8308449,2117.7,2055.8,2075.7,2117.4,1735326632.8308449
2651.1,2913.7,2457.6,2572.0,2751.1,3199.9,3034.7,3004.9,2847.4,3070.4,2614.6,3391.2,1735326632.8308449,2117.7,2055.8,2075.7,2117.4,1735326632.8308449
2651.1,2913.7,2457.6,2572.0,2751.1,3199.9,3034.7,3004.9,2847.4,3070.4,2614.6,3391.2,1735326632.8308449,2116.7,2055.7,2075.1,2118.2,1735326632.8308449
2651.1,2913.7,2457.6,2572.0,2751.1,3199.9,3034.7,3004.9,2846.5,3070.1,2615.1,3391.4,1735326632.8308449,2116.7,2055.7,2075.1,2118.2,1735326632.8308449
2617.7,2912.7,2457.4,2571.8,2751.1,3199.9,3034.7,3004.9,2846.5,3070.1,2615.1,3391.4,1735326632.8308449,2116.7,2055.7,2075.1,2118.2,1735326632.8308449
2617.7,2912.7,2457.4,2571.8,2699.8,3198.6,3033.9,3004.2,2846.5,3070.1,2615.1,3391.4,1735326632.8308449,2116.7,2055.7,2075.1,2118.2,1735326632.8308449
2617.7,2912.7,2457.4,2571.8,2699.8,3198.6,3033.9,3004.2,2846.5,3070.1,2615.1,3391.4,1735326632.8308449,2117.7,2056.2,2075.5,2120.8,1735326632.8308449
2617.7,2912.7,2457.4,2571.8,2699.8,3198.6,3033.9,3004.2,3149.5,3068.3,2636.4,3390.9,1735326632.8308449,2117.7,2056.2,2075.5,2120.8,1735326632.8308449
2606.1,2914.4,2456.9,2572.1,2699.8,3198.6,3033.9,3004.2,3149.5,3068.3,2636.4,3390.9,1735326632.8308449,2117.7,2056.2,2075.5,2120.8,1735326632.8308449
2606.1,2914.4,2456.9,2572.1,2681.4,3198.4,3034.2,3004.8,3149.5,3068.3,2636.4,3390.9,1735326632.8308449,2117.7,2056.2,2075.5,2120.8,1735326632.8308449
2606.1,2914.4,2456.9,2572.1,2681.4,3198.4,3034.2,3004.8,3149.5,3068.3,2636.4,3390.9,1735326632.8308449,2118.8,2055.3,2074.5,2121.6,1735326632.8308449
2606.1,2914.4,2456.9,2572.1,2681.4,3198.4,3034.2,3004.8,3151.7,2955.1,2637.3,3394.7,1735326632.8308449,2118.8,2055.3,2074.5,2121.6,1735326632.8308449
2621.4,2915.2,2456.5,2572.8,2681.4,3198.4,3034.2,3004.8,3151.7,2955.1,2637.3,3394.7,1735326632.8308449,2118.8,2055.3,2074.5,2121.6,1735326632.8308449
2621.4,2915.2,2456.5,2572.8,2681.0,3198.3,3034.4,3004.6,3151.7,2955.1,2637.3,3394.7,1735326632.8308449,2118.8,2055.3,2074.5,2121.6,1735326632.8308449
2621.4,2915.2,2456.5,2572.8,2681.0,3198.3,3034.4,3004.6,2837.1,3017.9,2633.3,3393.3,1735326632.8308449,2118.8,2055.3,2074.5,2121.6,1735326632.8308449
2621.4,2915.2,2456.5,2572.8,2681.0,3198.3,3034.4,3004.6,2837.1,3017.9,2633.3,3393.3,1735326632.8308449,2118.1,2055.3,2075.2,2121.9,1735326632.8319376
2651.4,2913.4,2457.4,2587.2,2681.0,3198.3,3034.4,3004.6,2837.1,3017.9,2633.3,3393.3,1735326632.8319376,2118.1,2055.3,2075.2,2121.9,1735326632.8319376
2651.4,2913.4,2457.4,2587.2,2681.3,3197.9,3033.7,3004.6,2837.1,3017.9,2633.3,3393.3,1735326632.8319376,2118.1,2055.3,2075.2,2121.9,1735326632.8319376
2651.4,2913.4,2457.4,2587.2,2681.3,3197.9,3033.7,3004.6,2837.1,3017.9,2633.3,3393.3,1735326632.8319376,2118.6,2055.3,2075.1,2132.2,1735326632.8319376
2651.4,2913.4,2457.4,2587.2,2681.3,3197.9,3033.7,3004.6,2818.3,3053.9,2633.9,3394.3,1735326632.8319376,2118.6,2055.3,2075.1,2132.2,1735326632.8319376
2651.5,2914.3,2457.4,2587.1,2681.3,3197.9,3033.7,3004.6,2818.3,3053.9,2633.9,3394.3,1735326632.8319376,2118.6,2055.3,2075.1,2132.2,1735326632.8319376
2651.5,2914.3,2457.4,2587.1,2681.4,3199.0,3035.0,3004.4,2818.3,3053.9,2633.9,3394.3,1735326632.8319376,2118.6,2055.3,2075.1,2132.2,1735326632.8319376
2651.5,2914.3,2457.4,2587.1,2681.4,3199.0,3035.0,3004.4,2818.3,3053.9,2633.9,3394.3,1735326632.8319376,2117.6,2054.9,2073.4,2141.0,1735326632.8319376
2651.5,2914.3,2457.4,2587.1,2681.4,3199.0,3035.0,3004.4,2814.2,3070.1,2633.1,3391.1,1735326632.8319376,2117.6,2054.9,2073.4,2141.0,1735326632.8319376
2651.6,2914.5,2457.4,2587.3,2681.4,3199.0,3035.0,3004.4,2814.2,3070.1,2633.1,3391.1,1735326632.8319376,2117.6,2054.9,2073.4,2141.0,1735326632.8319376
2651.6,2914.5,2457.4,2587.3,2681.8,3198.4,3034.8,3004.9,2814.2,3070.1,2633.1,3391.1,1735326632.8319376,2117.6,2054.9,2073.4,2141.0,1735326632.8319376
2651.6,2914.5,2457.4,2587.3,2681.8,3198.4,3034.8,3004.9,2814.2,3070.1,2633.1,3391.1,1735326632.8319376,2118.2,2053.5,2072.8,2169.4,1735326632.8319376
2651.6,2914.5,2457.4,2587.3,2681.8,3198.4,3034.8,3004.9,2814.9,3070.2,2632.7,3392.0,1735326632.8319376,2118.2,2053.5,2072.8,2169.4,1735326632.8319376
2653.6,2917.0,2457.9,2587.2,2681.8,3198.4,3034.8,3004.9,2814.9,3070.2,2632.7,3392.0,1735326632.8319376,2118.2,2053.5,2072.8,2169.4,1735326632.8319376
2653.6,2917.0,2457.9,2587.2,2713.7,3198.8,3034.2,3004.6,2814.9,3070.2,2632.7,3392.0,1735326632.8319376,2118.2,2053.5,2072.8,2169.4,1735326632.8319376
2653.6,2917.0,2457.9,2587.2,2713.7,3198.8,3034.2,3004.6,2814.8,3070.7,2632.8,3391.3,1735326632.8319376,2118.2,2053.5,2072.8,2169.4,1735326632.8319376
2653.6,2917.0,2457.9,2587.2,2713.7,3198.8,3034.2,3004.6,2814.8,3070.7,2632.8,3391.3,1735326632.8319376,2118.1,2053.6,2070.1,2231.4,1735326632.8329384
2665.8,2914.9,2457.1,2587.6,2713.7,3198.8,3034.2,3004.6,2814.8,3070.7,2632.8,3391.3,1735326632.8319376,2118.1,2053.6,2070.1,2231.4,1735326632.8329384
2665.8,2914.9,2457.1,2587.6,2745.0,3197.2,3033.8,3003.9,2814.8,3070.7,2632.8,3391.3,1735326632.8329384,2118.1,2053.6,2070.1,2231.4,1735326632.8329384
2665.8,2914.9,2457.1,2587.6,2745.0,3197.2,3033.8,3003.9,2814.8,3070.7,2632.8,3391.3,1735326632.8329384,2116.2,2052.4,2066.5,2376.0,1735326632.8329384
2665.8,2914.9,2457.1,2587.6,2745.0,3197.2,3033.8,3003.9,2814.3,3071.2,2632.8,3392.3,1735326632.8329384,2116.2,2052.4,2066.5,2376.0,1735326632.8329384
2676.7,2916.2,2457.7,2574.6,2745.0,3197.2,3033.8,3003.9,2814.3,3071.2,2632.8,3392.3,1735326632.8329384,2116.2,2052.4,2066.5,2376.0,1735326632.8329384
2676.7,2916.2,2457.7,2574.6,2759.4,3197.7,3034.4,3004.1,2814.3,3071.2,2632.8,3392.3,1735326632.8329384,2116.2,2052.4,2066.5,2376.0,1735326632.8329384
2676.7,2916.2,2457.7,2574.6,2759.4,3197.7,3034.4,3004.1,2814.3,3071.2,2632.8,3392.3,1735326632.8329384,2117.1,2051.5,2064.7,2620.4,1735326632.8329384
2676.7,2916.2,2457.7,2574.6,2759.4,3197.7,3034.4,3004.1,2815.1,3072.1,2632.9,3393.7,1735326632.8329384,2117.1,2051.5,2064.7,2620.4,1735326632.8329384
2680.3,2919.2,2457.8,2570.9,2759.4,3197.7,3034.4,3004.1,2815.1,3072.1,2632.9,3393.7,1735326632.8329384,2117.1,2051.5,2064.7,2620.4,1735326632.8329384
2680.3,2919.2,2457.8,2570.9,2761.1,3198.0,3036.1,3004.7,2815.1,3072.1,2632.9,3393.7,1735326632.8329384,2117.1,2051.5,2064.7,2620.4,1735326632.8329384
2680.3,2919.2,2457.8,2570.9,2761.1,3198.0,3036.1,3004.7,2815.1,3072.1,2632.9,3393.7,1735326632.8329384,2115.2,2049.0,2062.6,2728.1,1735326632.8329384
2680.3,2919.2,2457.8,2570.9,2761.1,3198.0,3036.1,3004.7,2816.2,3072.6,2633.1,3392.8,1735326632.8329384,2115.2,2049.0,2062.6,2728.1,1735326632.8329384
2678.2,2914.4,2457.6,2567.4,2761.1,3198.0,3036.1,3004.7,2816.2,3072.6,2633.1,3392.8,1735326632.8329384,2115.2,2049.0,2062.6,2728.1,1735326632.8329384
2678.2,2914.4,2457.6,2567.4,2760.9,3197.7,3033.6,3004.2,2816.2,3072.6,2633.1,3392.8,1735326632.8329384,2115.2,2049.0,2062.6,2728.1,1735326632.8329384
2678.2,2914.4,2457.6,2567.4,2760.9,3197.7,3033.6,3004.2,2816.2,3072.6,2633.1,3392.8,1735326632.8329384,2117.3,2050.0,2063.2,2688.5,1735326632.8329384
2678.2,2914.4,2457.6,2567.4,2760.9,3197.7,3033.6,3004.2,2814.2,3072.8,2632.8,3391.0,1735326632.8329384,2117.3,2050.0,2063.2,2688.5,1735326632.8329384
2678.8,2917.7,2457.7,2565.9,2760.9,3197.7,3033.6,3004.2,2814.2,3072.8,2632.8,3391.0,1735326632.8329384,2117.3,2050.0,2063.2,2688.5,1735326632.8329384
2678.8,2917.7,2457.7,2565.9,2760.6,3198.0,3033.7,3004.1,2814.2,3072.8,2632.8,3391.0,1735326632.8329384,2117.3,2050.0,2063.2,2688.5,1735326632.8329384
2678.8,2917.7,2457.7,2565.9,2760.6,3198.0,3033.7,3004.1,2814.2,3072.8,2632.8,3391.0,1735326632.8329384,2116.6,2054.6,2071.3,2177.2,1735326632.8339374
2678.8,2917.7,2457.7,2565.9,2760.6,3198.0,3033.7,3004.1,2814.6,3070.7,2633.1,3391.2,1735326632.8339374,2116.6,2054.6,2071.3,2177.2,1735326632.8339374
2678.4,2915.4,2457.2,2566.5,2760.6,3198.0,3033.7,3004.1,2814.6,3070.7,2633.1,3391.2,1735326632.8339374,2116.6,2054.6,2071.3,2177.2,1735326632.8339374
2678.4,2915.4,2457.2,2566.5,2747.9,3197.9,3034.2,3003.9,2814.6,3070.7,2633.1,3391.2,1735326632.8339374,2116.6,2054.6,2071.3,2177.2,1735326632.8339374
2678.4,2915.4,2457.2,2566.5,2747.9,3197.9,3034.2,3003.9,2814.6,3070.7,2633.1,3391.2,1735326632.8339374,2116.7,2054.5,2074.6,2138.3,1735326632.8339374
2678.4,2915.4,2457.2,2566.5,2747.9,3197.9,3034.2,3003.9,2813.6,3070.5,2632.3,3389.7,1735326632.8339374,2116.7,2054.5,2074.6,2138.3,1735326632.8339374
2674.7,2914.0,2456.6,2564.2,2747.9,3197.9,3034.2,3003.9,2813.6,3070.5,2632.3,3389.7,1735326632.8339374,2116.7,2054.5,2074.6,2138.3,1735326632.8339374
2674.7,2914.0,2456.6,2564.2,2731.8,3197.5,3034.1,3004.2,2813.6,3070.5,2632.3,3389.7,1735326632.8339374,2116.7,2054.5,2074.6,2138.3,1735326632.8339374
2674.7,2914.0,2456.6,2564.2,2731.8,3197.5,3034.1,3004.2,2813.6,3070.5,2632.3,3389.7,1735326632.8339374,2117.0,2055.3,2073.6,2128.6,1735326632.8339374
2674.7,2914.0,2456.6,2564.2,2731.8,3197.5,3034.1,3004.2,2814.8,3071.5,2632.1,3391.2,1735326632.8339374,2117.0,2055.3,2073.6,2128.6,1735326632.8339374
2671.6,2913.2,2457.0,2564.4,2731.8,3197.5,3034.1,3004.2,2814.8,3071.5,2632.1,3391.2,1735326632.8339374,2117.0,2055.3,2073.6,2128.6,1735326632.8339374
2671.6,2913.2,2457.0,2564.4,2712.9,3199.2,3034.2,3005.1,2814.8,3071.5,2632.1,3391.2,1735326632.8339374,2117.0,2055.3,2073.6,2128.6,1735326632.8339374
2671.6,2913.2,2457.0,2564.4,2712.9,3199.2,3034.2,3005.1,2814.8,3071.5,2632.1,3391.2,1735326632.8339374,2118.4,2056.0,2074.4,2124.0,1735326632.8339374
2671.6,2913.2,2457.0,2564.4,2712.9,3199.2,3034.2,3005.1,2813.6,3071.2,2632.2,3390.3,1735326632.8339374,2118.4,2056.0,2074.4,2124.0,1735326632.8339374
2670.4,2914.4,2457.1,2563.1,2712.9,3199.2,3034.2,3005.1,2813.6,3071.2,2632.2,3390.3,1735326632.8339374,2118.4,2056.0,2074.4,2124.0,1735326632.8339374
2670.4,2914.4,2457.1,2563.1,2711.5,3198.4,3034.8,3004.4,2813.6,3071.2,2632.2,3390.3,1735326632.8339374,2118.4,2056.0,2074.4,2124.0,1735326632.8339374
2670.4,2914.4,2457.1,2563.1,2711.5,3198.4,3034.8,3004.4,2813.6,3071.2,2632.2,3390.3,1735326632.8339374,2118.5,2054.5,2074.9,2122.5,1735326632.8339374
2670.4,2914.4,2457.1,2563.1,2711.5,3198.4,3034.8,3004.4,2814.3,3074.5,2633.0,3393.1,1735326632.8339374,2118.5,2054.5,2074.9,2122.5,1735326632.8339374
2672.2,2913.4,2457.1,2563.8,2711.5,3198.4,3034.8,3004.4,2814.3,3074.5,2633.0,3393.1,1735326632.8339374,2118.5,2054.5,2074.9,2122.5,1735326632.8339374
2672.2,2913.4,2457.1,2563.8,2711.5,3198.1,3033.6,3004.4,2814.3,3074.5,2633.0,3393.1,1735326632.8339374,2118.5,2054.5,2074.9,2122.5,1735326632.8339374
2672.2,2913.4,2457.1,2563.8,2711.5,3198.1,3033.6,3004.4,2814.3,3074.5,2633.0,3393.1,1735326632.8339374,2118.4,2054.7,2074.5,2122.3,1735326632.8339374
2672.2,2913.4,2457.1,2563.8,2711.5,3198.1,3033.6,3004.4,2814.6,3071.7,2633.0,3390.9,1735326632.8339374,2118.4,2054.7,2074.5,2122.3,1735326632.8339374
2671.4,2913.8,2457.3,2568.3,2711.5,3198.1,3033.6,3004.4,2814.6,3071.7,2633.0,3390.9,1735326632.8339374,2118.4,2054.7,2074.5,2122.3,1735326632.8339374
2671.4,2913.8,2457.3,2568.3,2710.6,3197.5,3033.6,3004.4,2814.6,3071.7,2633.0,3390.9,1735326632.8339374,2118.4,2054.7,2074.5,2122.3,1735326632.8339374
2671.4,2913.8,2457.3,2568.3,2710.6,3197.5,3033.6,3004.4,2814.6,3071.7,2633.0,3390.9,1735326632.8339374,2117.2,2054.4,2074.5,2123.4,1735326632.8339374
2671.4,2913.8,2457.3,2568.3,2710.6,3197.5,3033.6,3004.4,2815.6,3074.5,2632.3,3390.5,1735326632.8339374,2117.2,2054.4,2074.5,2123.4,1735326632.8339374
2673.4,2918.9,2457.8,2569.2,2710.6,3197.5,3033.6,3004.4,2815.6,3074.5,2632.3,3390.5,1735326632.8339374,2117.2,2054.4,2074.5,2123.4,1735326632.8339374
2673.4,2918.9,2457.8,2569.2,2711.2,3200.3,3034.1,3005.4,2815.6,3074.5,2632.3,3390.5,1735326632.8354404,2117.2,2054.4,2074.5,2123.4,1735326632.8339374
2673.4,2918.9,2457.8,2569.2,2711.2,3200.3,3034.1,3005.4,2815.6,3074.5,2632.3,3390.5,1735326632.8354404,2117.6,2054.1,2073.2,2128.7,1735326632.835548
2673.4,2918.9,2457.8,2569.2,2711.2,3200.3,3034.1,3005.4,2815.1,3073.8,2632.7,3391.3,1735326632.835548,2117.6,2054.1,2073.2,2128.7,1735326632.835548
2673.9,2918.1,2457.7,2567.2,2711.2,3200.3,3034.1,3005.4,2815.1,3073.8,2632.7,3391.3,1735326632.835548,2117.6,2054.1,2073.2,2128.7,1735326632.835548
2673.9,2918.1,2457.7,2567.2,2710.9,3197.4,3034.5,3004.5,2815.1,3073.8,2632.7,3391.3,1735326632.835548,2117.6,2054.1,2073.2,2128.7,1735326632.835548
2673.9,2918.1,2457.7,2567.2,2710.9,3197.4,3034.5,3004.5,2815.1,3073.8,2632.7,3391.3,1735326632.835548,2116.7,2054.9,2074.0,2152.7,1735326632.835548
2673.9,2918.1,2457.7,2567.2,2710.9,3197.4,3034.5,3004.5,2815.3,3078.0,2632.7,3390.1,1735326632.835548,2116.7,2054.9,2074.0,2152.7,1735326632.835548
2683.1,2914.1,2456.8,2565.4,2710.9,3197.4,3034.5,3004.5,2815.3,3078.0,2632.7,3390.1,1735326632.835548,2116.7,2054.9,2074.0,2152.7,1735326632.835548
2683.1,2914.1,2456.8,2565.4,2711.7,3197.8,3034.4,3004.0,2815.3,3078.0,2632.7,3390.1,1735326632.835548,2116.7,2054.9,2074.0,2152.7,1735326632.835548
2683.1,2914.1,2456.8,2565.4,2711.7,3197.8,3034.4,3004.0,2815.3,3078.0,2632.7,3390.1,1735326632.835548,2113.9,2050.9,2070.9,2204.2,1735326632.835548
2683.1,2914.1,2456.8,2565.4,2711.7,3197.8,3034.4,3004.0,2814.3,3076.6,2632.6,3391.9,1735326632.835548,2113.9,2050.9,2070.9,2204.2,1735326632.835548
2697.5,2915.1,2456.8,2566.6,2711.7,3197.8,3034.4,3004.0,2814.3,3076.6,2632.6,3391.9,1735326632.835548,2113.9,2050.9,2070.9,2204.2,1735326632.835548
2697.5,2915.1,2456.8,2566.6,2711.1,3197.5,3034.3,3004.4,2814.3,3076.6,2632.6,3391.9,1735326632.835548,2113.9,2050.9,2070.9,2204.2,1735326632.835548
2697.5,2915.1,2456.8,2566.6,2711.1,3197.5,3034.3,3004.4,2814.3,3076.6,2632.6,3391.9,1735326632.835548,2116.6,2054.1,2068.5,2317.9,1735326632.8364449
2697.5,2915.1,2456.8,2566.6,2711.1,3197.5,3034.3,3004.4,2876.5,3079.9,2632.7,3391.3,1735326632.835548,2116.6,2054.1,2068.5,2317.9,1735326632.8364449
2699.6,2917.4,2457.3,2566.8,2711.1,3197.5,3034.3,3004.4,2876.5,3079.9,2632.7,3391.3,1735326632.835548,2116.6,2054.1,2068.5,2317.9,1735326632.8364449
2699.6,2917.4,2457.3,2566.8,2746.9,3197.5,3034.2,3004.4,2876.5,3079.9,2632.7,3391.3,1735326632.8364449,2116.6,2054.1,2068.5,2317.9,1735326632.8364449
2699.6,2917.4,2457.3,2566.8,2746.9,3197.5,3034.2,3004.4,2876.5,3079.9,2632.7,3391.3,1735326632.8364449,2113.1,2051.8,2064.9,2505.5,1735326632.8364449
2699.6,2917.4,2457.3,2566.8,2746.9,3197.5,3034.2,3004.4,2887.8,3077.6,2632.8,3389.9,1735326632.8364449,2113.1,2051.8,2064.9,2505.5,1735326632.8364449
2700.6,2915.6,2457.5,2564.6,2746.9,3197.5,3034.2,3004.4,2887.8,3077.6,2632.8,3389.9,1735326632.8364449,2113.1,2051.8,2064.9,2505.5,1735326632.8364449
